account_id,cluster,is_mule
8133,1,0
8134,1,0
8135,3,0
8136,0,0
8137,3,0
8138,3,0
8139,4,0
8140,1,0
8141,3,0
8142,1,0
8143,0,0
8144,0,0
8145,1,0
8146,0,0
8147,2,0
8148,1,0
8149,2,0
8150,0,0
8151,1,0
8152,0,0
8153,0,0
8154,1,0
8155,3,0
8156,0,0
8157,1,0
8158,3,0
8159,4,0
8160,4,0
8161,0,0
8162,0,0
8163,1,0
8164,3,0
8165,0,0
8166,3,0
8167,1,0
8168,0,0
8169,3,0
8170,3,0
8171,1,0
8172,4,0
8173,0,0
8174,0,0
8175,0,0
8176,2,0
8177,3,0
8178,0,0
8179,1,0
8180,1,0
8181,4,0
8182,0,0
8183,2,0
8184,0,0
8185,0,0
8186,0,0
8187,1,0
8188,3,0
8189,4,0
8190,0,0
8191,1,0
8192,3,0
8193,3,0
8194,1,0
8195,2,0
8196,0,0
8197,0,0
8198,0,0
8199,3,0
8200,2,0
8201,1,0
8202,1,0
8203,1,0
8204,0,0
8205,0,0
8206,0,0
8207,4,0
8208,1,0
8209,3,0
8210,1,0
8211,1,0
8212,2,0
8213,1,0
8214,0,0
8215,3,0
8216,2,0
8217,0,0
8218,1,0
8219,0,0
8220,2,0
8221,0,0
8222,2,0
8223,2,0
8224,2,0
8225,2,0
8226,0,0
8227,1,0
8228,4,0
8229,4,0
8230,0,0
8231,4,0
8232,0,0
8233,4,0
8234,4,0
8235,0,0
8236,3,0
8237,3,0
8238,3,0
8239,2,0
8240,0,0
8241,0,0
8242,0,0
8243,0,0
8244,0,0
8245,1,0
8246,1,0
8247,2,0
8248,0,0
8249,1,0
8250,2,0
8251,3,0
8252,2,0
8253,4,0
8254,1,0
8255,1,0
8256,3,0
8257,1,0
8258,1,0
8259,1,0
8260,0,0
8261,2,0
8262,3,0
8263,1,0
8264,4,0
8265,4,0
8266,0,0
8267,4,0
8268,3,0
8269,1,0
8270,1,0
8271,3,0
8272,0,0
8273,3,0
8274,0,0
8275,3,0
8276,0,0
8277,2,0
8278,3,0
8279,0,0
8280,2,0
8281,3,0
8282,3,0
8283,0,0
8284,3,0
8285,4,0
8286,1,0
8287,3,0
8288,0,0
8289,3,0
8290,1,0
8291,1,0
8292,3,0
8293,0,0
8294,0,0
8295,3,0
8296,3,0
8297,1,0
8298,0,0
8299,3,0
8300,3,0
8301,0,0
8302,3,0
8303,3,0
8304,4,0
8305,4,0
8306,3,0
8307,3,0
8308,3,0
8309,0,0
8310,3,0
8311,3,0
8312,2,0
8313,0,0
8314,3,0
8315,2,0
8316,3,0
8317,1,0
8318,0,0
8319,2,0
8320,3,0
8321,1,0
8322,3,0
8323,3,0
8324,3,0
8325,0,0
8326,1,0
8327,3,0
8328,3,0
8329,1,0
8330,4,0
8331,4,0
8332,0,0
8333,3,0
8334,0,0
8335,2,0
8336,0,0
8337,4,0
8338,4,0
8339,0,0
8340,0,0
8341,0,0
8342,0,0
8343,3,0
8344,3,0
8345,3,0
8346,4,0
8347,3,0
8348,2,0
8349,2,0
8350,0,0
8351,1,0
8352,2,0
8353,1,0
8354,1,0
8355,1,0
8356,3,0
8357,0,0
8358,1,0
8359,0,0
8360,0,0
8361,0,0
8362,3,0
8363,1,0
8364,0,0
8365,1,0
8366,4,0
8367,4,0
8368,1,0
8369,3,0
8370,0,0
8371,3,0
8372,3,0
8373,1,0
8374,1,0
8375,0,0
8376,2,0
8377,1,0
8378,1,0
8379,3,0
8380,2,0
8381,4,0
8382,4,0
8383,0,0
8384,2,0
8385,3,0
8386,1,0
8387,2,0
8388,2,0
8389,1,0
8390,0,0
8391,4,0
8392,0,0
8393,0,0
8394,1,0
8395,1,0
8396,0,0
8397,3,0
8398,1,0
8399,1,0
8400,1,0
8401,0,0
8402,0,0
8403,3,0
8404,3,0
8405,3,0
8406,0,0
8407,0,0
8408,0,0
8409,3,0
8410,0,0
8411,2,0
8412,2,0
8413,3,0
8414,3,0
8415,0,0
8416,0,0
8417,2,0
8418,3,0
8419,1,0
8420,0,0
8421,4,0
8422,1,0
8423,1,0
8424,3,0
8425,0,0
8426,1,0
8427,1,0
8428,0,0
8429,1,0
8430,0,0
8431,0,0
8432,1,0
8433,1,0
8434,2,0
8435,0,0
8436,3,0
8437,1,0
8438,0,0
8439,3,0
8440,1,0
8441,0,0
8442,1,0
8443,1,0
8444,1,0
8445,1,0
8446,3,0
8447,4,0
8448,1,0
8449,1,0
8450,2,0
8451,0,0
8452,2,0
8453,1,0
8454,0,0
8455,3,0
8456,1,0
8457,4,0
8458,1,0
8459,0,0
8460,4,0
8461,1,0
8462,0,0
8463,1,0
8464,1,0
8465,2,0
8466,3,0
8467,1,0
8468,3,0
8469,1,0
8470,3,0
8471,4,0
8472,3,0
8473,3,0
8474,0,0
8475,3,0
8476,1,0
8477,1,0
8478,1,0
8479,3,0
8480,0,0
8481,0,0
8482,3,0
8483,1,0
8484,2,0
8485,3,0
8486,3,0
8487,0,0
8488,1,0
8489,3,0
8490,1,0
8491,3,0
8492,0,0
8493,4,0
8494,2,0
8495,0,0
8496,2,0
8497,0,0
8498,0,0
8499,1,0
8500,0,0
8501,3,0
8502,4,0
8503,1,0
8504,3,0
8505,3,0
8506,4,0
8507,2,0
8508,1,0
8509,3,0
8510,0,0
8511,3,0
8512,3,0
8513,0,0
8514,3,0
8515,1,0
8516,4,0
8517,1,0
8518,2,0
8519,0,0
8520,3,0
8521,1,0
8522,1,0
8523,1,0
8524,0,0
8525,0,0
8526,1,0
8527,4,0
8528,1,0
8529,2,0
8530,3,0
8531,0,0
8532,3,0
8533,2,0
8534,0,0
8535,0,0
8536,2,0
8537,1,0
8538,1,0
8539,0,0
8540,0,0
8541,2,0
8542,3,0
8543,1,0
8544,3,0
8545,1,0
8546,2,0
8547,0,0
8548,1,0
8549,3,0
8550,0,0
8551,1,0
8552,0,0
8553,0,0
8554,4,0
8555,3,0
8556,3,0
8557,3,0
8558,3,0
8559,3,0
8560,4,0
8561,3,0
8562,1,0
8563,3,0
8564,1,0
8565,4,0
8566,3,0
8567,3,0
8568,3,0
8569,0,0
8570,2,0
8571,3,0
8572,1,0
8573,3,0
8574,2,0
8575,3,0
8576,3,0
8577,3,0
8578,3,0
8579,1,0
8580,0,0
8581,1,0
8582,3,0
8583,2,0
8584,3,0
8585,1,0
8586,1,0
8587,0,0
8588,1,0
8589,4,0
8590,0,0
8591,3,0
8592,1,0
8593,3,0
8594,0,0
8595,4,0
8596,1,0
8597,1,0
8598,0,0
8599,2,0
8600,0,0
8601,1,0
8602,0,0
8603,0,0
8604,3,0
8605,3,0
8606,3,0
8607,3,0
8608,2,0
8609,3,0
8610,3,0
8611,1,0
8612,1,0
8613,4,0
8614,3,0
8615,3,0
8616,4,0
8617,4,0
8618,2,0
8619,0,0
8620,1,0
8621,3,0
8622,1,0
8623,3,0
8624,0,0
8625,3,0
8626,1,0
8627,0,0
8628,0,0
8629,3,0
8630,0,0
8631,3,0
8632,3,0
8633,1,0
8634,3,0
8635,0,0
8636,1,0
8637,3,0
8638,2,0
8639,1,0
8640,3,0
8641,4,0
8642,3,0
8643,1,0
8644,1,0
8645,1,0
8646,4,0
8647,0,0
8648,0,0
8649,1,0
8650,1,0
8651,3,0
8652,3,0
8653,3,0
8654,1,0
8655,2,0
8656,1,0
8657,2,0
8658,1,0
8659,3,0
8660,3,0
8661,3,0
8662,0,0
8663,1,0
8664,0,0
8665,1,0
8666,2,0
8667,0,0
8668,3,0
8669,0,0
8670,0,0
8671,0,0
8672,1,0
8673,4,0
8674,0,0
8675,0,0
8676,1,0
8677,1,0
8678,0,0
8679,3,0
8680,0,0
8681,0,0
8682,0,0
8683,1,0
8684,1,0
8685,2,0
8686,3,0
8687,0,0
8688,4,0
8689,0,0
8690,1,0
8691,3,0
8692,3,0
8693,1,0
8694,1,0
8695,1,0
8696,1,0
8697,2,0
8698,1,0
8699,4,0
8700,2,0
8701,1,0
8702,1,0
8703,2,0
8704,3,0
8705,3,0
8706,0,0
8707,1,0
8708,1,0
8709,1,0
8710,1,0
8711,1,0
8712,0,0
8713,3,0
8714,4,0
8715,0,0
8716,0,0
8717,0,0
8718,0,0
8719,2,0
8720,2,0
8721,0,0
8722,0,0
8723,3,0
8724,2,0
8725,3,0
8726,0,0
8727,3,0
8728,3,0
8729,3,0
8730,1,0
8731,3,0
8732,0,0
8733,0,0
8734,3,0
8735,0,0
8736,1,0
8737,3,0
8738,0,0
8739,0,0
8740,3,0
8741,3,0
8742,3,0
8743,0,0
8744,2,0
8745,3,0
8746,3,0
8747,3,0
8748,2,0
8749,1,0
8750,0,0
8751,1,0
8752,0,0
8753,3,0
8754,0,0
8755,0,0
8756,0,0
8757,0,0
8758,0,0
8759,3,0
8760,3,0
8761,1,0
8762,1,0
8763,2,0
8764,2,0
8765,0,0
8766,4,0
8767,1,0
8768,0,0
8769,2,0
8770,1,0
8771,0,0
8772,2,0
8773,1,0
8774,3,0
8775,3,0
8776,2,0
8777,1,0
8778,0,0
8779,3,0
8780,3,0
8781,3,0
8782,3,0
8783,1,0
8784,3,0
8785,3,0
8786,3,0
8787,1,0
8788,4,0
8789,3,0
8790,0,0
8791,0,0
8792,0,0
8793,3,0
8794,3,0
8795,3,0
8796,2,0
8797,4,0
8798,4,0
8799,4,0
8800,4,0
8801,0,0
8802,3,0
8803,0,0
8804,4,0
8805,1,0
8806,3,0
8807,1,0
8808,1,0
8809,0,0
8810,0,0
8811,3,0
8812,0,0
8813,3,0
8814,3,0
8815,4,0
8816,1,0
8817,0,0
8818,3,0
8819,2,0
8820,1,0
8821,1,0
8822,1,0
8823,1,0
8824,1,0
8825,0,0
8826,0,0
8827,1,0
8828,0,0
8829,1,0
8830,4,0
8831,2,0
8832,3,0
8833,3,0
8834,3,0
8835,4,0
8836,4,0
8837,0,0
8838,1,0
8839,1,0
8840,2,0
8841,0,0
8842,0,0
8843,0,0
8844,1,0
8845,2,0
8846,3,0
8847,4,0
8848,2,0
8849,1,0
8850,3,0
8851,0,0
8852,3,0
8853,2,0
8854,4,0
8855,3,0
8856,3,0
8857,0,0
8858,2,0
8859,1,0
8860,1,0
8861,2,0
8862,1,0
8863,3,0
8864,0,0
8865,0,0
8866,0,0
8867,1,0
8868,0,0
8869,0,0
8870,2,0
8871,3,0
8872,0,0
8873,3,0
8874,4,0
8875,1,0
8876,1,0
8877,1,0
8878,2,0
8879,2,0
8880,3,0
8881,1,0
8882,2,0
8883,3,0
8884,0,0
8885,0,0
8886,0,0
8887,3,0
8888,2,0
8889,0,0
8890,0,0
8891,2,0
8892,3,0
8893,1,0
8894,2,0
8895,3,0
8896,3,0
8897,0,0
8898,0,0
8899,1,0
8900,1,0
8901,3,0
8902,4,0
8903,3,0
8904,0,0
8905,4,0
8906,1,0
8907,0,0
8908,3,0
8909,3,0
8910,0,0
8911,1,0
8912,1,0
8913,3,0
8914,0,0
8915,0,0
8916,0,0
8917,0,0
8918,2,0
8919,2,0
8920,1,0
8921,3,0
8922,1,0
8923,0,0
8924,3,0
8925,0,0
8926,3,0
8927,1,0
8928,0,0
8929,0,0
8930,1,0
8931,2,0
8932,0,0
8933,1,0
8934,0,0
8935,4,0
8936,3,0
8937,2,0
8938,0,0
8939,0,0
8940,2,0
8941,3,0
8942,4,0
8943,3,0
8944,1,0
8945,1,0
8946,1,0
8947,0,0
8948,0,0
8949,0,0
8950,3,0
8951,0,0
8952,0,0
8953,3,0
8954,4,0
8955,3,0
8956,0,0
8957,3,0
8958,0,0
8959,1,0
8960,1,0
8961,0,0
8962,3,0
8963,3,0
8964,1,0
8965,4,0
8966,1,0
8967,3,0
8968,0,0
8969,0,0
8970,3,0
8971,3,0
8972,4,0
8973,4,0
8974,4,0
8975,4,0
8976,4,0
8977,4,0
8978,0,0
8979,3,0
8980,3,0
8981,3,0
8982,3,0
8983,3,0
8984,3,0
8985,2,0
8986,0,0
8987,3,0
8988,2,0
8989,0,0
8990,1,0
8991,3,0
8992,0,0
8993,3,0
8994,3,0
8995,3,0
8996,0,0
8997,0,0
8998,0,0
8999,3,0
9000,2,0
9001,1,1
9002,3,1
9003,3,1
9004,3,1
9005,3,1
9006,3,1
9007,4,1
9008,3,1
9009,3,1
9010,3,1
9011,3,1
9012,3,1
9013,3,1
9014,3,1
9015,3,1
9016,3,1
9017,3,1
9018,3,1
9019,3,1
9020,3,1
9021,3,1
9022,3,1
9023,2,1
9024,3,1
9025,3,1
9026,3,1
9027,3,1
9028,3,1
9029,2,1
9030,0,1
9031,3,1
9032,3,1
9033,3,1
9034,3,1
9035,0,1
9036,3,1
9037,3,1
9038,3,1
9039,4,1
9040,3,1
9041,3,1
9042,3,1
9043,3,1
9044,3,1
9045,3,1
9046,3,1
9047,4,1
9048,3,1
9049,3,1
9050,3,1
9051,3,1
9052,3,1
9053,3,1
9054,3,1
9055,3,1
9056,3,1
9057,3,1
9058,3,1
9059,3,1
9060,3,1
9061,3,1
9062,3,1
9063,4,1
9064,3,1
9065,3,1
9066,3,1
9067,0,1
9068,3,1
9069,3,1
9070,3,1
9071,3,1
9072,3,1
9073,3,1
9074,3,1
9075,3,1
9076,3,1
9077,0,1
9078,0,1
9079,3,1
9080,3,1
9081,3,1
